MSOA_code,Burglary,Criminal Damage,Drugs,Other Notifiable Offences,Robbery,Theft and Handling,Violence Against the Person,MSOA_name,Total_yearly_income_2018,pc_change_inc,Total_crime
E02000516,0.660877617937781,1.257729817844551,0.7555939225439642,0.9038763865277473,0.49619798564696466,0.9290258579045393,1.2591734025239836,Hillingdon 023,53000,73.48608837970541,550.0
E02000517,1.3134276757866583,1.506603314337032,0.613216257044681,0.8582624387348463,0.6589614683226622,0.7638190000056007,1.1632924489229015,Hillingdon 024,43800,58.065680259834,753.0
E02000518,1.1152497021787455,1.4312097927196616,1.0038083512057494,0.29813014248291514,0.29757000638498626,0.7352667865027676,1.3180232708708461,Hillingdon 025,46000,60.83916083916085,667.0
E02000519,0.7085674870844539,1.1597008761596082,0.9336893854965244,0.6579688401929925,0.6020049090569791,1.1932064299719845,0.9161391227737956,Hillingdon 026,44600,65.6145562569625,1360.0
E02000520,0.7299322009353609,1.13300786376303,1.19618165082401,0.8031659256332909,0.8016569127443998,1.0914340540295906,0.9689521991923405,Hillingdon 027,49200,78.64923747276688,1795.0
E02000521,1.059064774000801,1.4630144547800985,0.6634365539578229,1.1428322128511748,0.3136883817308397,0.7348818300700437,1.3230804345000868,Hillingdon 028,50300,80.93525179856115,870.0
E02000522,0.9689672599752933,1.600996689527016,1.0838061783214914,0.7055366990909818,0.46044572903921394,0.8745739462400373,1.1047362906234228,Hillingdon 029,50500,70.6081081081081,916.0
E02000523,0.8069210736938874,0.8847237550917648,1.47640764908575,0.36858721971474406,0.6208223175379075,1.0422936236753904,1.0697333509239897,Hillingdon 030,51600,80.41958041958041,1079.0
E02000524,0.28082557551340526,0.5252830283348544,0.5349721224041809,13.254077945943587,0.12467286071531775,1.1332969071220034,0.6091547364649883,Hillingdon 031,54300,81.0,3582.0
E02000525,1.0077174056894729,1.1208934719216486,0.9352612531488753,1.2658454024289054,0.4307274180963235,0.9182948571030876,1.1346242660786572,Hillingdon 032,52200,84.71337579617835,864.0
E02000526,1.2674518023496715,0.9368338183703065,0.39084194569316966,0.5410142821417593,1.409994276022209,1.2636485832544289,0.6500511456162311,Hounslow 001,70100,48.20295983086681,827.0
E02000528,1.1707875084254962,1.3700893375827417,0.9273409560307961,0.9639678914492595,0.5154411208244092,0.8766316393978753,1.0774621571326162,Hounslow 003,50200,66.22516556291392,1444.0
E02000529,0.8226557418158162,1.0146988093188762,1.9863795722731545,0.9816429021528427,0.4549064748526474,0.9379743106116025,1.074916980663189,Hounslow 004,49500,72.53398396653886,709.0
E02000530,0.8248987159463903,0.9464606677542498,1.0684398748246307,0.750199214170414,0.5740721161911563,1.2140844275114173,0.8748839021882552,Hounslow 005,43800,81.44159072079536,994.0
E02000531,0.9284246967964107,1.2735172214158217,1.1592096440702377,0.7280175916593781,0.3114213299039527,0.9373568334600635,1.1246700782941905,Hounslow 006,51200,54.44947209653092,956.0
E02000532,1.6779057549320826,0.8737912418709514,0.38190001933090917,0.822323629848552,0.9327029805394071,0.9961746267930187,0.8844950669701892,Hounslow 007,60700,38.42645381984037,665.0
E02000533,1.8658442768631276,0.8497521993882572,0.7090239409668249,0.8587693115762667,0.476197682962538,0.9265258510144713,0.9165229413019995,Hounslow 008,60500,42.5206124852768,521.0
E02000534,1.4665375167499626,0.700696461019001,0.8707604770696425,0.6428431197287858,0.3742872736561156,1.1482528594844432,0.8314688170107001,Hounslow 009,69000,82.15417106652588,928.0
E02000535,0.772223173583355,0.970483203654931,1.0922351880166963,1.2164731140055327,0.8904042156797081,1.0387920599586773,1.03174800388566,Hounslow 010,51500,69.463639355051,613.0
E02000536,0.8568180776486377,1.2348965987611402,1.257418025413556,1.2033452649688618,1.1635504958438656,0.6875578137815165,1.3156347939109314,Hounslow 011,53100,69.377990430622,661.0
E02000537,1.307734168501933,0.8605519806304823,1.3256033728841476,0.6342992186159631,0.5539690429870419,0.9336943295523008,1.0339283326020055,Hounslow 012,61500,73.77790336253179,627.0
E02000538,0.7986351011460986,0.8997012071207035,0.8781783489689563,2.866896268925432,0.3652991305376427,0.9798062274228286,1.101957506088726,Hounslow 013,46300,64.65149359886202,815.0
E02000539,0.7523688941578293,1.593563434127651,1.0153705416384857,0.7287799137448853,0.46762113830603996,0.7393783630617042,1.3609512426333237,Hounslow 014,57100,73.82039573820396,955.0
E02000540,0.7416250753966819,1.025253352365618,2.0452381397650363,0.7198674799007188,0.78191335046583,0.7742346080231387,1.2713877361680634,Hounslow 015,51600,57.89473684210527,1174.0
E02000541,0.6594605951712972,1.1610957301850997,1.6374178778533504,1.2927782833316481,1.2023710054093115,0.6434323807671292,1.3979941540593037,Hounslow 016,46900,70.73170731707317,846.0
E02000542,0.7323410748554985,0.8415777398664923,1.276733202455239,4.581861867191346,0.5487903988722189,0.8164446960025303,1.154169421415835,Hounslow 017,51400,80.35087719298247,1085.0
E02000543,0.4091321270214051,0.7774400473715088,1.2784351642714733,0.7544661388777547,1.0074569437869052,1.0710867990875297,1.1608963620012491,Hounslow 018,57400,79.262960649594,2438.0
E02000544,1.0566357263540103,1.6087241856151235,0.8724962122398809,1.156120959512235,1.0097052033513816,0.6866996086532909,1.231829135685696,Hounslow 019,58400,67.81609195402298,344.0
E02000545,0.828980183528852,1.2128776400908077,0.8233316639904512,0.7386805536259451,0.4055109838125268,0.9271043621446137,1.2216938845415788,Hounslow 020,53100,73.69970559371933,673.0
E02000546,0.6198050438519623,1.4676784769855293,0.9364701934805588,1.2408911390708544,0.5805748662015967,0.6569362599502148,1.504686158708911,Hounslow 021,51700,75.19484920365977,641.0
E02000547,0.8897985064033771,0.9929445930351719,1.021819266598197,1.4271732418859169,0.2670922171544666,0.8968379744383942,1.2331486698594647,Hounslow 022,50600,74.18244406196214,836.0
E02000548,1.0446436437093873,1.5876261635086957,1.7468543816695261,0.8776605518617472,0.37543353264587487,0.8191902014956032,1.056761062365738,Hounslow 023,49000,79.02813299232737,793.0
E02000549,0.7059720017837783,1.4139094545659074,1.344661956175614,0.9287081553883998,0.7088542652099494,0.7054009357881394,1.37265001604865,Hounslow 024,48800,64.19919246298788,910.0
E02000550,0.870817372812046,1.4540456062698193,0.8408592327998213,0.6724990805071169,0.4905183000672387,0.8977456404852507,1.1780500855604767,Hounslow 025,53700,86.19972260748959,961.0
E02000551,0.8725765998278279,1.5352418163625101,1.340569862578001,1.3470673889542557,0.38415327921055326,0.844842772385227,1.126189556654239,Hounslow 026,44100,70.27027027027027,775.0
E02000552,0.8563183889410213,1.5216528621100502,1.2362386496036075,6.259115064450465,0.3590434049543883,0.51278870921143,1.249363217816652,Hounslow 027,53500,72.08105500160823,691.0
E02000553,1.5849535895310154,1.2682108996599224,0.8657847029149589,1.035691692896377,0.4651856115440293,0.6365655611374801,1.251746770964196,Hounslow 028,52700,77.26202489068281,480.0
E02000554,1.319975136955165,1.144573153777875,0.5968870754325811,0.8739652754947712,1.565050523498699,0.6664762264462003,1.2492259724813313,Islington 001,46300,49.83818770226537,967.0
E02000555,1.0750807390335066,1.2937993762116642,0.7196880323482617,1.053771099006788,3.0006985416306464,0.7715784500134505,0.96604160825167,Islington 002,51600,47.38646101113967,802.0
E02000556,1.2724335842180108,1.06942852697116,0.7702125916900096,0.3236009845990308,1.8370226482454752,1.0174533204661667,0.8285297457077905,Islington 003,52100,52.5175644028103,1229.0
E02000557,0.7649851412517722,0.9911973300509471,0.6442239116712616,0.9372775501324679,2.039426109936619,0.962388178669387,1.0564873913543964,Islington 004,47100,41.44144144144144,1326.0
E02000558,0.6488760915502646,0.8882223137883363,1.4178004904678554,0.8326007189229774,1.6620728060749688,0.9729511916287321,1.0592516841008952,Islington 005,41600,59.021406727828754,1433.0
E02000559,1.1177634130025895,1.0780541295810437,0.9267746524709517,0.7043192622294135,1.7281984151812817,0.8851907280171163,1.0155226397631607,Islington 006,65100,59.36352509179926,847.0
E02000560,0.7996162253489808,0.583314693897635,0.7363069905871362,0.3493360088472105,1.931148917112511,1.247743679046311,0.8239093397731904,Islington 007,52700,56.47268408551069,1850.0
E02000561,1.5866633560785137,0.7835371842559097,0.6350955749537994,0.6435365858773606,2.5291644899481205,1.0470067481872887,0.6498593353600527,Islington 008,60300,46.608315098468275,618.0
E02000562,1.855909063098639,1.3763835742449804,0.5940203793584624,1.1937990010743833,0.7234447475127272,0.7751424622698346,0.9492347094068112,Islington 009,55500,47.05882352941176,583.0
E02000563,1.33530888495287,0.8741913294359105,1.0465529375895106,0.8877357367683233,1.3631812792499027,0.7724140246880126,1.1380832411542603,Islington 010,44500,46.76781002638523,728.0
E02000564,1.2254297516054953,0.7204729568792855,1.1373198067848393,0.5947392128103053,1.798324860015389,0.8311916445345957,1.092676317570435,Islington 011,58700,73.00324196875921,1421.0
E02000565,1.1465621711500962,1.2878350528461493,0.8903459710827591,0.5949718235787699,1.286683606398379,0.7853213609598806,1.1480185950948225,Islington 012,49000,49.66401954795357,752.0
E02000566,0.9259811842571244,0.8955453806727178,0.785552925466408,0.6188365301953457,0.9059216335463255,1.1676990494898898,0.9106396251225004,Islington 013,65600,53.30684739425099,1205.0
E02000567,1.058013347900756,0.8838544613014512,1.023439544514858,1.1018571335116607,0.8410135349948553,0.9909089755613727,1.0266161673343905,Islington 014,56000,55.03875968992248,767.0
E02000568,0.7282658544716871,1.0535905935636278,1.260937721168453,2.4474191389059006,1.1832413503889156,0.8591783397899536,1.111672759832818,Islington 015,42600,53.51351351351351,1300.0
E02000569,1.1176949896790707,1.1246888576807788,0.6783817456728375,0.973813932596006,0.801887048303126,0.960671785695095,1.0468755921502715,Islington 016,53300,47.03448275862069,1021.0
E02000570,1.2228480878029557,0.8355424211242594,0.6161014739844276,0.9076848544485103,1.2544331097816521,1.1395791746923445,0.808342681190362,Islington 017,67200,50.943396226415096,712.0
E02000571,0.8035649474494696,1.0248168886140787,0.7980896026870402,1.7184810311762109,1.1332916956134378,0.8305268696820157,1.2414985517867114,Islington 018,53600,57.00058582308143,810.0
E02000572,0.6862685645392026,1.0518900151818473,3.6595023525271455,1.3453314773705518,0.7033734332624498,0.6386060121261388,1.2021659167697378,Islington 019,44400,59.08276603367969,776.0
E02000573,0.5270589643767423,0.5219728592722621,1.0727753268843017,0.5725507690674174,0.8670655825443385,1.5234643180959602,0.675663822862326,Islington 020,63500,46.279659064731625,2518.0
E02000574,0.6534543762238778,0.855598515540511,2.0560378844733718,1.1990196964143587,0.7518151297681283,1.1972883069429163,0.7939993188344319,Islington 021,50900,38.05261730404123,1617.0
E02000575,1.0350717319386222,0.45175601620538985,0.6701160512357657,0.3832763815888634,0.9451390202799327,1.4788786602999595,0.6138175358082932,Islington 022,53800,42.02745512143611,2205.0
E02000576,0.6379687404401572,0.4241871791315349,0.805887647996314,0.46899246470779343,1.0649532239121173,1.4037345527667786,0.8219016533878118,Islington 023,48900,54.307352477122116,2120.0
E02000577,0.760928401866346,1.0111161280711098,3.024844951360641,0.9304609861315045,1.3267325819437557,0.7483285435382411,1.0822871039690432,Kensington and Chelsea 001,40300,66.39141205615195,1122.0
E02000578,0.7417442847253318,1.2369064764895088,1.8730000195511252,0.823066246010366,0.4929119062718192,0.5016288244035126,1.6125674679273856,Kensington and Chelsea 002,40000,46.35931211123307,604.0
E02000579,0.923789841996156,1.2978701311800154,1.6523034949247442,0.8173350303708353,0.5998524971554214,0.7698011759606734,1.2172131890715667,Kensington and Chelsea 003,47300,33.08947664603264,1034.0
E02000580,0.6366990537246455,0.6269394193052447,2.7145239919930124,0.5479715999157807,0.8204130809839587,1.072347651607679,0.948885939764653,Kensington and Chelsea 004,47100,35.93073593073593,1633.0
E02000581,0.6274220237459711,0.9148668985400986,1.7136539328951055,0.5367147234442764,0.6026696181946939,0.9529100360646795,1.199201679577035,Kensington and Chelsea 005,40800,42.11076280041797,741.0
E02000582,1.1401836675075834,0.5791407068214445,1.6644543125806963,0.5009857491219685,0.8846940829364486,1.3375714116377146,0.5834335010809863,Kensington and Chelsea 006,58500,22.384937238493723,1290.0
E02000583,1.2957919607139714,0.5408755801018749,1.4964180050382005,0.4603074190650565,0.9699343340835729,1.2098642058344886,0.7059884322267201,Kensington and Chelsea 007,61700,27.453005577360052,972.0
E02000584,1.1598828763303897,0.5608795133631107,1.1999787982189314,0.6201230926281843,0.38684874140875625,1.3211968878410285,0.7199016334596581,Kensington and Chelsea 008,70900,26.879026485325696,962.0
E02000585,1.4641339428775462,0.9547854232893007,1.374633357808144,0.9417927166797909,0.9064509886649557,1.0458260910513084,0.7445758159029247,Kensington and Chelsea 009,60100,29.91785559878945,739.0
E02000586,1.2387288702860615,0.5027970315181617,1.0014547560094873,0.7576455057061422,0.523538320143339,1.3997205438628426,0.6079934954667829,Kensington and Chelsea 010,73900,29.35410467355155,853.0
E02000587,1.1302845892151008,0.8855992316259642,1.0837703251282558,1.272884242763115,0.35291464128518113,1.2345218766982413,0.7422201412020988,Kensington and Chelsea 011,69200,33.95276809910956,703.0
E02000588,0.8715251925669288,0.4058893376950144,0.7934545475163635,0.6042258325698898,1.091801938242483,1.6733907698021904,0.39628247357123003,Kensington and Chelsea 012,72600,22.531645569620252,2386.0
E02000589,1.0761817626412988,0.7376674339697639,2.009801269008247,1.1359926294227944,1.2688414214040988,1.0784728300541537,0.7535858230557029,Kensington and Chelsea 013,56600,21.45922746781116,919.0
E02000590,1.0165682827761227,0.5695894516349105,1.200654842612294,0.7001859332257198,1.021425972621054,1.3074755373199878,0.7023543494490329,Kensington and Chelsea 014,50600,28.9171974522293,923.0
E02000591,0.9587990850249353,0.816650958114344,2.217905257467333,1.4384606845783017,0.9476003198119117,0.8737174368553648,1.0248219177484645,Kensington and Chelsea 015,49800,33.942980096826254,864.0
E02000592,1.189755187941917,0.5719204486655342,1.6588525803882415,0.6850244267976038,0.8302525350392126,1.3419558511109715,0.5571388445982373,Kensington and Chelsea 016,70100,25.42494185006262,1016.0
E02000593,0.9748424394798453,1.0491016490077774,1.0941986766697742,0.942430355621348,0.6663006126381041,0.9289004803089438,1.1190472504703615,Kensington and Chelsea 017,57100,30.60384263494968,633.0
E02000594,0.9433021002336993,0.4047082945826996,0.7003819915238382,0.8079068460296767,0.6719907714612197,1.571752507629347,0.5481790044480256,Kensington and Chelsea 018,59900,15.972894482090997,923.0
E02000595,1.0815395986923204,0.636628673229958,2.4357280082007073,0.6137432254200753,0.7518151297681283,1.236280454870176,0.621104192574827,Kensington and Chelsea 019,58100,18.813905930470348,891.0
E02000596,0.84425326450258,1.0190594903634378,0.5764692154240258,0.4965113733735441,0.8672623968860805,1.17644319862754,0.943559955089116,Kensington and Chelsea 020,63300,27.930476960388035,801.0
E02000597,0.715785492046265,0.8925824513735524,1.644680618440603,0.7350070078619452,1.1337857198922578,0.928360726191283,1.1306099866773385,Kensington and Chelsea 021,44600,23.306607685927563,744.0
E02000598,2.078167275752738,1.1031251558503703,0.2301088911401884,0.6606405482927057,0.3296996582371858,0.8274517023524127,0.9980705150545085,Kingston upon Thames 001,68800,64.75095785440614,301.0
E02000599,2.0350021396447606,1.2444205076028099,1.7101920057579434,1.578196865365908,0.13126930837221285,0.8830574677644114,0.6776373496949031,Kingston upon Thames 002,63800,39.606126914660834,378.0
E02000600,0.883416754820566,0.9639158849874223,0.6623489530496953,0.7130991983876696,0.20335983018318224,1.0207498459347386,1.192345500556059,Kingston upon Thames 003,59400,58.95103023815895,488.0
E02000601,1.023342063334564,1.4225070244941689,0.9571970181481027,0.32977247933018977,0.45258522737285334,1.047502842358427,0.9544610099627492,Kingston upon Thames 004,68000,66.99410609037328,603.0
E02000602,0.6096412802214742,1.221175775775872,1.68994215423659,1.1772771019360326,0.8011808164375102,0.7130851741844536,1.368404378931796,Kingston upon Thames 005,53300,68.56419987349778,929.0
E02000603,1.1017910992751219,1.68503546108661,0.5426570787501167,1.0622478901501304,0.5301260530416289,0.729698079131953,1.2568145716563588,Kingston upon Thames 006,55300,72.48908296943232,468.0
E02000604,0.8402163607152371,1.000122505755908,0.27816375997267756,1.0481699060638034,0.44837167377737763,1.2335592629514396,0.9382147642864171,Kingston upon Thames 007,64300,75.10893246187364,664.0
E02000605,1.4388231167373757,1.0512939206907341,0.2807002076320029,0.45331186558382464,0.22623008464147323,0.842879075614083,1.2495440490828,Kingston upon Thames 008,61000,62.753468516542156,329.0
E02000606,0.30797436319426574,0.6897617025954778,0.9444588641577905,0.6831791799738327,0.7215406950123646,1.465592745156959,0.8196329464616949,Kingston upon Thames 009,63900,65.15895580253296,3129.0
E02000607,1.1073911542574781,1.0874694494900485,0.40327671751497357,0.8683528604196699,0.21668034307727713,0.8857864327302941,1.2704467342169363,Kingston upon Thames 010,64600,67.22754336008285,229.0
E02000608,0.6522853617807434,0.784348043884161,0.654451428975087,1.1743275887958922,0.7814141506251411,1.1443269479906741,1.0657225720136114,Kingston upon Thames 011,59900,57.79768177028451,635.0
E02000609,1.2487513129638304,1.3756419882674777,0.590307751987472,0.42369205618488154,0.5638613473260962,0.5981479298694427,1.4643640454581146,Kingston upon Thames 012,56700,59.58345060512244,352.0
E02000610,1.2444820777058343,1.575655966244146,0.7695864025910746,0.9666455800366187,0.275665547581647,0.6490472388068425,1.3351965556951424,Kingston upon Thames 013,57900,61.95804195804195,360.0
E02000611,1.940759497384917,1.2705637955776587,0.8245568599190084,1.52183269160284,0.12658111878749095,0.9825227319906226,0.70990579491847,Kingston upon Thames 014,72000,81.17765475591344,196.0
E02000612,1.2631047763312309,1.1661709422160207,0.5307492431662583,2.2856644257023495,0.3802283414919269,0.7181576117150359,1.2721927254808527,Kingston upon Thames 015,65000,71.6398204383417,261.0
E02000613,1.266811225056579,1.0932310950746915,0.5661807321514718,0.4063749421718755,0.6084171486134444,0.9025287831299148,1.1460133924903813,Kingston upon Thames 016,63300,71.40536149471974,367.0
E02000614,1.122302353415559,1.719607999538878,0.7500206465929964,0.5617310876726114,0.31538007562307074,0.8450065560178485,1.1300336594253046,Kingston upon Thames 017,55400,70.67159581022797,708.0
E02000615,1.1033501479401877,1.718456109012871,0.5346600270632729,1.2559124528596068,0.3133882014612408,0.7675950225056284,1.2183206245040996,Kingston upon Thames 018,57500,75.09135200974421,475.0
E02000616,1.3071782181699096,1.7828644325116059,0.47603282634499455,1.537521688423488,0.1278860787749909,0.6882386037421598,1.2388421650779673,Kingston upon Thames 019,59700,76.31423508564677,194.0
E02000617,0.887155540542773,1.2876164669814514,0.7772060699434615,1.1813037922936895,0.2456425671519627,0.8948674366402248,1.2210890855888354,Kingston upon Thames 020,54700,68.35949522930133,505.0
E02000619,1.0566357263540103,1.3251082009433663,1.1993554326094669,0.5649227415798421,1.2888259367453627,0.9086846600107212,0.9805207105433825,Lambeth 002,49500,60.40181464679196,616.0
E02000620,0.8968436252189225,1.073501776434225,1.8645561297931024,0.6297792716899585,1.2768356716964648,0.9941294138285484,0.8988665398697765,Lambeth 003,54600,59.50920245398773,1263.0
E02000621,0.7969596930388513,0.8608848344643094,1.5817394949546282,0.8436558353197391,1.2475122203569193,1.0199627559785662,0.9818855877833543,Lambeth 004,57200,61.3540197461213,1591.0
E02000622,1.0492809533167435,0.8024958234506996,2.169483710320547,1.038094689863654,1.036144285573708,0.831063775346871,1.0675539685448705,Lambeth 005,56800,68.6961686961687,862.0
E02000623,0.9309565870960443,1.7979441669187528,1.6273192653908186,2.0805084227345727,0.7104156182170198,0.5994975706266426,1.218951179700817,Lambeth 006,49900,73.8070358760014,454.0
E02000624,1.0174008530322864,1.2045863044144998,1.6554483436017995,1.0184522665101379,0.4765025470361376,0.897530112562599,1.0487038113502856,Lambeth 007,51100,67.1026814911707,781.0
E02000625,0.8294022368155134,1.2458963383755837,2.4825367825518536,1.135919921241188,0.8670126093293736,0.714389109002214,1.1646132945473335,Lambeth 008,49100,77.38439306358381,744.0
E02000626,0.8397105110098094,1.282717827470602,1.987673490135888,1.1522927444145123,1.1090517891115932,0.5994039342448753,1.3298446001738826,Lambeth 009,44100,70.0732741997686,604.0
E02000627,0.8025633587167715,1.2992647550695517,1.7154867178500732,0.9747686521377668,0.6912975032233253,0.7127970900787559,1.302126671962755,Lambeth 010,54900,67.32703444071929,969.0
E02000628,0.3266111962104209,0.7886071811198238,1.7487923608993816,0.8748306265934204,1.2907981263960824,1.0304034878255546,1.1311238086593065,Lambeth 011,44500,70.62883435582822,2614.0
E02000629,0.9090609042375284,0.7052772651740046,1.241441752783088,0.7984662213391065,1.0221955709906045,1.1905906744151546,0.8435764772272676,Lambeth 012,64600,67.8358015068849,1432.0
E02000630,1.158964975152168,0.8279940585374901,0.8792880551911081,0.3786642098075982,0.8098987796196376,1.1818497593598627,0.8361705707878347,Lambeth 013,66000,65.91251885369532,919.0
E02000631,1.4488262853980074,0.9422266512796864,0.9696264550239418,0.9592785714000497,0.7603487861786632,0.8510289973104399,1.0660673855586105,Lambeth 014,58500,60.67014556440539,881.0
E02000632,1.4406261532245153,1.0228905410790898,2.112022834178513,0.5606752021694673,0.652892086377585,0.8880626517922259,0.8876653001851362,Lambeth 015,67300,69.99242232887093,798.0
E02000633,0.6034470167641406,0.9007385445899869,2.070103915593353,1.0788701586767517,1.2043640428324385,1.0176788280699978,0.9716285014091016,Lambeth 016,49800,57.4454631678786,1751.0
E02000634,1.198222573406984,0.7967015014474897,1.2528150739854702,0.8258006853658822,0.9890989747115573,1.0918950299083385,0.8369784319229036,Lambeth 017,53200,52.17391304347826,903.0
E02000635,1.60083488802331,1.011981005740656,1.0872914104743638,0.5977539229542217,1.0689635963336412,0.8721809005261848,0.934750251917151,Lambeth 018,54000,56.567120904610036,998.0
E02000636,1.5413033957072744,0.7883206835492913,0.8879843106820091,1.0622478901501304,0.8482016848666063,1.192388841087803,0.6396690651440966,Lambeth 019,71500,51.93370165745856,702.0
E02000637,1.2375013011353275,1.0750190672792954,1.5339728970565338,0.8397500212673329,0.7264159699786644,0.8385374187139187,1.0647860156992734,Lambeth 020,61900,72.32739420935413,888.0
E02000638,0.8729887109423561,1.0977415160784307,2.180817891473448,2.880109896618641,1.1873755324045754,0.6176611418102594,1.1908438059709758,Lambeth 021,49900,58.31218274111675,794.0
E02000639,1.1827362862892625,1.5087581971262825,3.0403413435696773,0.920614838130113,0.5615409302589106,0.5917239783994005,1.09965018475867,Lambeth 022,49700,78.07237549265497,486.0
E02000640,1.6753863769216741,0.9347991889385178,1.0919807063792275,1.0077000255207995,0.5029033638313831,0.948414735648846,0.8760446818127802,Lambeth 023,64000,58.37663944568177,444.0
E02000641,1.0461144602309975,0.9052792145509855,1.8719669252215327,0.707157912646175,0.8469951390844347,0.7341387491607885,1.2505284803283845,Lambeth 024,45100,67.09892552797332,703.0
E02000642,1.7991365070352068,1.2308189321023815,1.013982084494997,0.6158166822627108,1.0337458034311762,0.719985576757813,1.0113686570521527,Lambeth 025,55900,56.319910514541384,888.0
E02000643,1.5157257315974768,1.106802239703205,1.0508835014691915,0.47998952939749345,1.060837072762476,0.9066493903514755,0.9159787623462139,Lambeth 026,54400,55.74005153163469,725.0
E02000644,1.6012453298051963,1.0564191715228828,0.711952178608483,0.7300029553454641,0.582905122639606,0.9049019933987057,0.9890918143858057,Lambeth 027,55900,61.00230414746544,681.0
E02000645,1.0645407317880804,1.2247967428137088,0.7484755536421922,1.053771099006788,1.237401460466246,0.8164004346615349,1.1513638759570923,Lambeth 028,58200,64.36035018356397,802.0
E02000646,1.1021803697313384,0.939231426472278,0.5970928985620406,1.0178349395705775,1.0693922104460445,1.09014849792017,0.9098449759912169,Lambeth 029,59500,66.94725028058362,928.0
E02000647,1.535243156015455,1.2714905379522596,0.7577984270590449,0.9790345980989824,1.1943496372246414,0.8315395889010644,0.9549200288917234,Lambeth 030,53400,53.979238754325266,457.0
E02000648,0.7044238175693401,1.6832617395486242,1.4622141649230418,1.0771193606122322,0.9923959712939293,0.5349290429726724,1.4599320233982414,Lambeth 031,43300,55.364190886257624,600.0
E02000649,1.1672582392213977,1.248648736127262,0.6876268398602562,0.6281451422620626,0.9180558398702865,0.8527966259087801,1.1387732356786189,Lambeth 032,54800,60.562554937005565,1108.0
E02000650,1.019262758540846,1.2900829964386231,1.2991410333129072,0.9590971303992175,0.9572951491581312,0.6150823979647191,1.3676217893628109,Lambeth 033,50100,59.75765306122449,622.0
E02000651,0.9036706434742539,1.0322348282309959,0.7455903900381236,0.9964784216731292,0.8012105558887515,1.2638145407247459,0.764165652699746,Lambeth 034,57700,69.45668135095447,898.0
E02000652,1.0848880185025134,1.257729817844551,0.8025098850548639,1.9938449702817957,1.3267325819437557,0.7826555409482522,1.0991978399685594,Lambeth 035,49300,59.134925758553905,374.0
E02000653,1.160994810438357,1.1956197033830918,1.140128003838629,1.2274864508401506,0.91888515860549,0.7687128469385069,1.156584735744696,Lewisham 001,51800,82.00983836964161,648.0
E02000654,0.9677598241373179,1.179856359496699,1.0249164707404497,0.8711425454268592,0.956456397567163,0.8758838161571233,1.1341453773320458,Lewisham 002,46400,90.78947368421053,856.0
E02000655,0.8781052844794279,1.0735566154818321,2.0226926726423735,0.9955084106938895,1.3973034639620405,0.7134172568106129,1.1913073807318821,Lewisham 003,49700,75.55634051571883,799.0
E02000657,1.1656451322393577,1.0457528822527729,1.3913870608643533,0.7109140118757564,1.0643674870874624,0.8602576968908838,1.0562559710259676,Lewisham 005,51300,62.857142857142854,979.0
E02000658,0.966455865650689,1.403553564841021,1.8217262670030268,1.0406950344079537,2.0375279603860865,0.6822283446607995,1.06428710961207,Lewisham 006,53100,63.38461538461539,621.0
E02000659,0.8684677202909673,1.3076944270465949,2.182251853922636,2.179208822313473,0.5097924510071554,0.5276012478634576,1.3862170441247332,Lewisham 007,59500,57.53243314800106,730.0
E02000660,1.474951923004425,1.257729817844551,0.609349937535455,1.3120786256047947,1.1277226946521923,0.8583963997496958,0.9551838301662271,Lewisham 008,58800,70.6326175275682,682.0
E02000661,1.160762995025407,1.296335418069182,0.8205606231181086,0.5621848284542532,0.6012091910100541,1.0245749165563818,0.9451161743186856,Lewisham 009,58800,47.81297134238311,619.0
E02000662,0.9291107248974918,1.1926748272663847,0.9453970893898976,1.2856862394575717,0.9624529894014401,0.7193873336529041,1.3221717254104575,Lewisham 010,51100,61.24960555380247,464.0
E02000663,1.186398008537836,1.4259787627755107,1.1138750563818185,0.7631412473973305,1.088153477295975,0.7094848359427023,1.1789304768083841,Lewisham 011,60400,70.47699689528648,456.0
E02000664,0.5074470568082776,0.9484120663607052,1.2160776617240838,0.943434106000108,1.3067956244769015,0.9576514361877926,1.1831096717368796,Lewisham 012,50700,71.63168584969533,2582.0
E02000665,0.9016624864887556,1.3322619551983024,1.1287267238002427,1.1783869928065447,0.91888515860549,0.8901219275065267,1.077527044946957,Lewisham 013,53500,47.34232993665657,675.0
E02000666,1.2025310358505892,1.5629529535557811,1.4007116532515373,1.2480301571303625,1.1418782096478266,0.714432428940908,1.0585130148651205,Lewisham 014,58200,68.40277777777779,478.0
E02000667,1.2541670342480833,1.7242468125940138,0.5480734024387475,0.5900676707302802,1.5460174626982577,0.7466784030099259,1.06974204758958,Lewisham 015,58800,57.135221806520576,337.0
E02000668,1.4710564917551936,1.0421189919283422,1.019452117718047,1.1621267826785324,0.7732955620472176,0.7469554636418406,1.1417162619102004,Lewisham 016,63700,70.04805125467165,385.0
E02000669,0.9953814813479807,1.2281093692358933,0.5855548715366872,1.0807217665005675,0.6741820457159845,0.8186740135929593,1.266068816398569,Lewisham 017,55700,66.21903909280812,552.0
E02000670,1.1927667095039134,1.1316996315983692,1.3692028021558995,1.016629882597671,0.811775845639206,0.6983613518072679,1.241642260381663,Lewisham 018,48700,60.19736842105263,489.0
E02000671,1.3114399571611326,1.633139898381626,0.8954715308395302,1.3413342666853585,0.7949208876300445,0.770730816721503,1.0398819362940335,Lewisham 019,60600,70.70422535211267,593.0
